label,clean_text,source,label_id
phishing,Account access may be limited due to an authentication mismatch. Please confirm your profile details. We need your action soon. System show issue and account may stop working if not checked. Ref #1032.,llm,1
phishing,"Your account settings appear to have changed recently. If this was not expected, review the activity summary attached to this message. We need your action soon. System show issue and account may stop working if not checked. Ref #1033.",llm,1
phishing,Urgent: We noticed multiple login attempts from a new device. Verification is required to prevent temporary restrictions. Immediate attention is requested. Case ID 1034.,llm,1
phishing,We noticed multiple login attempts from a new device. Verification is required to prevent temporary restrictions. Our records indicate this matter should be reviewed promptly. Reference number: 1035. Additional details may be available upon verification.,llm,1
phishing,Urgent: A recent security review identified inconsistencies in your account records. Action may be required. Immediate attention is requested. Case ID 1036.,llm,1
phishing,Urgent: A recent security review identified inconsistencies in your account records. Action may be required. Immediate attention is requested. Case ID 1037.,llm,1
phishing,"Your account settings appear to have changed recently. If this was not expected, review the activity summary attached to this message. During a routine review, a reference item (ID 1038) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,Account access may be limited due to an authentication mismatch. Please confirm your profile details. We need your action soon. System show issue and account may stop working if not checked. Ref #1039.,llm,1
phishing,Urgent: A recent security review identified inconsistencies in your account records. Action may be required. Immediate attention is requested. Case ID 1040.,llm,1
phishing,We noticed multiple login attempts from a new device. Verification is required to prevent temporary restrictions. Our records indicate this matter should be reviewed promptly. Reference number: 1041. Additional details may be available upon verification.,llm,1
phishing,"Your account settings appear to have changed recently. If this was not expected, review the activity summary attached to this message. Our records indicate this matter should be reviewed promptly. Reference number: 1042. Additional details may be available upon verification.",llm,1
phishing,"We noticed multiple login attempts from a new device. Verification is required to prevent temporary restrictions. During a routine review, a reference item (ID 1043) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,We noticed multiple login attempts from a new device. Verification is required to prevent temporary restrictions. Our records indicate this matter should be reviewed promptly. Reference number: 1044. Additional details may be available upon verification.,llm,1
phishing,"Your account settings appear to have changed recently. If this was not expected, review the activity summary attached to this message. Notification reference: 1045. This message was generated automatically.",llm,1
phishing,Urgent: We noticed multiple login attempts from a new device. Verification is required to prevent temporary restrictions. Immediate attention is requested. Case ID 1046.,llm,1
phishing,"Account access may be limited due to an authentication mismatch. Please confirm your profile details. During a routine review, a reference item (ID 1047) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,Urgent: Account access may be limited due to an authentication mismatch. Please confirm your profile details. Immediate attention is requested. Case ID 1048.,llm,1
phishing,Urgent: We noticed multiple login attempts from a new device. Verification is required to prevent temporary restrictions. Immediate attention is requested. Case ID 1049.,llm,1
phishing,This is a reminder regarding a pending balance associated with your account. Verification of billing details is requested. Notification reference: 1000. This message was generated automatically.,llm,1
phishing,A billing discrepancy has been detected. Review the invoice details to avoid processing delays. We need your action soon. System show issue and account may stop working if not checked. Ref #1001.,llm,1
phishing,"A billing discrepancy has been detected. Review the invoice details to avoid processing delays. During a routine review, a reference item (ID 1002) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,"A billing discrepancy has been detected. Review the invoice details to avoid processing delays. During a routine review, a reference item (ID 1003) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,Urgent: An invoice has reached its due date and remains unresolved. Please review the attached statement. Immediate attention is requested. Case ID 1004.,llm,1
phishing,This is a reminder regarding a pending balance associated with your account. Verification of billing details is requested. Notification reference: 1005. This message was generated automatically.,llm,1
phishing,Finance department notice: payment status could not be confirmed. Please check the invoice reference provided. Our records indicate this matter should be reviewed promptly. Reference number: 1006. Additional details may be available upon verification.,llm,1
phishing,Our records indicate an invoice remains outstanding. Please review the billing summary and respond with any questions. Our records indicate this matter should be reviewed promptly. Reference number: 1007. Additional details may be available upon verification.,llm,1
phishing,Urgent: This is a reminder regarding a pending balance associated with your account. Verification of billing details is requested. Immediate attention is requested. Case ID 1008.,llm,1
phishing,Finance department notice: payment status could not be confirmed. Please check the invoice reference provided. Notification reference: 1009. This message was generated automatically.,llm,1
phishing,"Our records indicate an invoice remains outstanding. Please review the billing summary and respond with any questions. During a routine review, a reference item (ID 1010) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,Finance department notice: payment status could not be confirmed. Please check the invoice reference provided. Notification reference: 1011. This message was generated automatically.,llm,1
phishing,Finance department notice: payment status could not be confirmed. Please check the invoice reference provided. Notification reference: 1012. This message was generated automatically.,llm,1
phishing,An invoice has reached its due date and remains unresolved. Please review the attached statement. Notification reference: 1013. This message was generated automatically.,llm,1
phishing,Our records indicate an invoice remains outstanding. Please review the billing summary and respond with any questions. Our records indicate this matter should be reviewed promptly. Reference number: 1014. Additional details may be available upon verification.,llm,1
phishing,A billing discrepancy has been detected. Review the invoice details to avoid processing delays. We need your action soon. System show issue and account may stop working if not checked. Ref #1015.,llm,1
phishing,An invoice has reached its due date and remains unresolved. Please review the attached statement. Our records indicate this matter should be reviewed promptly. Reference number: 1016. Additional details may be available upon verification.,llm,1
phishing,"An invoice has reached its due date and remains unresolved. Please review the attached statement. During a routine review, a reference item (ID 1017) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,"This is a reminder regarding a pending balance associated with your account. Verification of billing details is requested. During a routine review, a reference item (ID 1018) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,Our records indicate an invoice remains outstanding. Please review the billing summary and respond with any questions. We need your action soon. System show issue and account may stop working if not checked. Ref #1019.,llm,1
phishing,Urgent: A billing discrepancy has been detected. Review the invoice details to avoid processing delays. Immediate attention is requested. Case ID 1020.,llm,1
phishing,A billing discrepancy has been detected. Review the invoice details to avoid processing delays. Our records indicate this matter should be reviewed promptly. Reference number: 1021. Additional details may be available upon verification.,llm,1
phishing,An invoice has reached its due date and remains unresolved. Please review the attached statement. Notification reference: 1022. This message was generated automatically.,llm,1
phishing,Urgent: A billing discrepancy has been detected. Review the invoice details to avoid processing delays. Immediate attention is requested. Case ID 1023.,llm,1
phishing,This is a reminder regarding a pending balance associated with your account. Verification of billing details is requested. We need your action soon. System show issue and account may stop working if not checked. Ref #1024.,llm,1
phishing,This is a reminder regarding a pending balance associated with your account. Verification of billing details is requested. Notification reference: 1025. This message was generated automatically.,llm,1
phishing,A billing discrepancy has been detected. Review the invoice details to avoid processing delays. Our records indicate this matter should be reviewed promptly. Reference number: 1026. Additional details may be available upon verification.,llm,1
phishing,A billing discrepancy has been detected. Review the invoice details to avoid processing delays. We need your action soon. System show issue and account may stop working if not checked. Ref #1027.,llm,1
phishing,Finance department notice: payment status could not be confirmed. Please check the invoice reference provided. Our records indicate this matter should be reviewed promptly. Reference number: 1028. Additional details may be available upon verification.,llm,1
phishing,Our records indicate an invoice remains outstanding. Please review the billing summary and respond with any questions. We need your action soon. System show issue and account may stop working if not checked. Ref #1029.,llm,1
phishing,Urgent: An invoice has reached its due date and remains unresolved. Please review the attached statement. Immediate attention is requested. Case ID 1030.,llm,1
phishing,Urgent: Our records indicate an invoice remains outstanding. Please review the billing summary and respond with any questions. Immediate attention is requested. Case ID 1031.,llm,1
phishing,A billing discrepancy has been detected. Review the invoice details to avoid processing delays. Our records indicate this matter should be reviewed promptly. Reference number: 1032. Additional details may be available upon verification.,llm,1
phishing,"Our records indicate an invoice remains outstanding. Please review the billing summary and respond with any questions. During a routine review, a reference item (ID 1033) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,Our records indicate an invoice remains outstanding. Please review the billing summary and respond with any questions. Notification reference: 1034. This message was generated automatically.,llm,1
phishing,Urgent: This is a reminder regarding a pending balance associated with your account. Verification of billing details is requested. Immediate attention is requested. Case ID 1035.,llm,1
phishing,Finance department notice: payment status could not be confirmed. Please check the invoice reference provided. Notification reference: 1036. This message was generated automatically.,llm,1
phishing,This is a reminder regarding a pending balance associated with your account. Verification of billing details is requested. We need your action soon. System show issue and account may stop working if not checked. Ref #1037.,llm,1
phishing,A billing discrepancy has been detected. Review the invoice details to avoid processing delays. Notification reference: 1038. This message was generated automatically.,llm,1
phishing,Urgent: Finance department notice: payment status could not be confirmed. Please check the invoice reference provided. Immediate attention is requested. Case ID 1039.,llm,1
phishing,Urgent: A billing discrepancy has been detected. Review the invoice details to avoid processing delays. Immediate attention is requested. Case ID 1040.,llm,1
phishing,"An invoice has reached its due date and remains unresolved. Please review the attached statement. During a routine review, a reference item (ID 1041) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,"An invoice has reached its due date and remains unresolved. Please review the attached statement. During a routine review, a reference item (ID 1042) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,"A billing discrepancy has been detected. Review the invoice details to avoid processing delays. During a routine review, a reference item (ID 1043) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,Urgent: Our records indicate an invoice remains outstanding. Please review the billing summary and respond with any questions. Immediate attention is requested. Case ID 1044.,llm,1
phishing,This is a reminder regarding a pending balance associated with your account. Verification of billing details is requested. Our records indicate this matter should be reviewed promptly. Reference number: 1045. Additional details may be available upon verification.,llm,1
phishing,An invoice has reached its due date and remains unresolved. Please review the attached statement. Our records indicate this matter should be reviewed promptly. Reference number: 1046. Additional details may be available upon verification.,llm,1
phishing,A billing discrepancy has been detected. Review the invoice details to avoid processing delays. Notification reference: 1047. This message was generated automatically.,llm,1
phishing,This is a reminder regarding a pending balance associated with your account. Verification of billing details is requested. Notification reference: 1048. This message was generated automatically.,llm,1
phishing,This is a reminder regarding a pending balance associated with your account. Verification of billing details is requested. Our records indicate this matter should be reviewed promptly. Reference number: 1049. Additional details may be available upon verification.,llm,1
phishing,A document has been shared with you for review. Please confirm receipt and provide feedback. Our records indicate this matter should be reviewed promptly. Reference number: 1000. Additional details may be available upon verification.,llm,1
phishing,You have been granted access to a file containing project updates. Review is requested before the deadline. Our records indicate this matter should be reviewed promptly. Reference number: 1001. Additional details may be available upon verification.,llm,1
phishing,A document has been shared with you for review. Please confirm receipt and provide feedback. We need your action soon. System show issue and account may stop working if not checked. Ref #1002.,llm,1
phishing,A document has been shared with you for review. Please confirm receipt and provide feedback. Notification reference: 1003. This message was generated automatically.,llm,1
phishing,You have been granted access to a file containing project updates. Review is requested before the deadline. We need your action soon. System show issue and account may stop working if not checked. Ref #1004.,llm,1
phishing,Urgent: Team collaboration notice: a new document is available for review and approval. Immediate attention is requested. Case ID 1005.,llm,1
phishing,Urgent: A confidential report has been uploaded and shared with your account for review. Immediate attention is requested. Case ID 1006.,llm,1
phishing,A confidential report has been uploaded and shared with your account for review. Notification reference: 1007. This message was generated automatically.,llm,1
phishing,Urgent: Team collaboration notice: a new document is available for review and approval. Immediate attention is requested. Case ID 1008.,llm,1
phishing,"Team collaboration notice: a new document is available for review and approval. During a routine review, a reference item (ID 1009) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,You have been granted access to a file containing project updates. Review is requested before the deadline. Our records indicate this matter should be reviewed promptly. Reference number: 1010. Additional details may be available upon verification.,llm,1
phishing,"A document has been shared with you for review. Please confirm receipt and provide feedback. During a routine review, a reference item (ID 1011) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,"A shared document requires your acknowledgment. Please open the file and confirm completion. During a routine review, a reference item (ID 1012) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,"Team collaboration notice: a new document is available for review and approval. During a routine review, a reference item (ID 1013) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,A document has been shared with you for review. Please confirm receipt and provide feedback. Our records indicate this matter should be reviewed promptly. Reference number: 1014. Additional details may be available upon verification.,llm,1
phishing,"A document has been shared with you for review. Please confirm receipt and provide feedback. During a routine review, a reference item (ID 1015) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,A shared document requires your acknowledgment. Please open the file and confirm completion. Our records indicate this matter should be reviewed promptly. Reference number: 1016. Additional details may be available upon verification.,llm,1
phishing,Urgent: You have been granted access to a file containing project updates. Review is requested before the deadline. Immediate attention is requested. Case ID 1017.,llm,1
phishing,You have been granted access to a file containing project updates. Review is requested before the deadline. Notification reference: 1018. This message was generated automatically.,llm,1
phishing,Urgent: Team collaboration notice: a new document is available for review and approval. Immediate attention is requested. Case ID 1019.,llm,1
phishing,Urgent: Team collaboration notice: a new document is available for review and approval. Immediate attention is requested. Case ID 1020.,llm,1
phishing,"A shared document requires your acknowledgment. Please open the file and confirm completion. During a routine review, a reference item (ID 1021) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,You have been granted access to a file containing project updates. Review is requested before the deadline. Our records indicate this matter should be reviewed promptly. Reference number: 1022. Additional details may be available upon verification.,llm,1
phishing,Team collaboration notice: a new document is available for review and approval. Notification reference: 1023. This message was generated automatically.,llm,1
phishing,A document has been shared with you for review. Please confirm receipt and provide feedback. Our records indicate this matter should be reviewed promptly. Reference number: 1024. Additional details may be available upon verification.,llm,1
phishing,A confidential report has been uploaded and shared with your account for review. Our records indicate this matter should be reviewed promptly. Reference number: 1025. Additional details may be available upon verification.,llm,1
phishing,Urgent: A document has been shared with you for review. Please confirm receipt and provide feedback. Immediate attention is requested. Case ID 1026.,llm,1
phishing,"You have been granted access to a file containing project updates. Review is requested before the deadline. During a routine review, a reference item (ID 1027) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,"Team collaboration notice: a new document is available for review and approval. During a routine review, a reference item (ID 1028) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,"You have been granted access to a file containing project updates. Review is requested before the deadline. During a routine review, a reference item (ID 1029) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,Urgent: A document has been shared with you for review. Please confirm receipt and provide feedback. Immediate attention is requested. Case ID 1030.,llm,1
phishing,Team collaboration notice: a new document is available for review and approval. Our records indicate this matter should be reviewed promptly. Reference number: 1031. Additional details may be available upon verification.,llm,1
phishing,Team collaboration notice: a new document is available for review and approval. We need your action soon. System show issue and account may stop working if not checked. Ref #1032.,llm,1
phishing,Team collaboration notice: a new document is available for review and approval. We need your action soon. System show issue and account may stop working if not checked. Ref #1033.,llm,1
phishing,Team collaboration notice: a new document is available for review and approval. Notification reference: 1034. This message was generated automatically.,llm,1
phishing,Urgent: Team collaboration notice: a new document is available for review and approval. Immediate attention is requested. Case ID 1035.,llm,1
phishing,You have been granted access to a file containing project updates. Review is requested before the deadline. We need your action soon. System show issue and account may stop working if not checked. Ref #1036.,llm,1
phishing,You have been granted access to a file containing project updates. Review is requested before the deadline. Our records indicate this matter should be reviewed promptly. Reference number: 1037. Additional details may be available upon verification.,llm,1
phishing,A confidential report has been uploaded and shared with your account for review. Notification reference: 1038. This message was generated automatically.,llm,1
phishing,A document has been shared with you for review. Please confirm receipt and provide feedback. We need your action soon. System show issue and account may stop working if not checked. Ref #1039.,llm,1
phishing,A document has been shared with you for review. Please confirm receipt and provide feedback. Our records indicate this matter should be reviewed promptly. Reference number: 1040. Additional details may be available upon verification.,llm,1
phishing,"A confidential report has been uploaded and shared with your account for review. During a routine review, a reference item (ID 1041) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,A confidential report has been uploaded and shared with your account for review. Notification reference: 1042. This message was generated automatically.,llm,1
phishing,You have been granted access to a file containing project updates. Review is requested before the deadline. Our records indicate this matter should be reviewed promptly. Reference number: 1043. Additional details may be available upon verification.,llm,1
phishing,A confidential report has been uploaded and shared with your account for review. Our records indicate this matter should be reviewed promptly. Reference number: 1044. Additional details may be available upon verification.,llm,1
phishing,You have been granted access to a file containing project updates. Review is requested before the deadline. Our records indicate this matter should be reviewed promptly. Reference number: 1045. Additional details may be available upon verification.,llm,1
phishing,A confidential report has been uploaded and shared with your account for review. Our records indicate this matter should be reviewed promptly. Reference number: 1046. Additional details may be available upon verification.,llm,1
phishing,"You have been granted access to a file containing project updates. Review is requested before the deadline. During a routine review, a reference item (ID 1047) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,A document has been shared with you for review. Please confirm receipt and provide feedback. Notification reference: 1048. This message was generated automatically.,llm,1
phishing,You have been granted access to a file containing project updates. Review is requested before the deadline. Notification reference: 1049. This message was generated automatically.,llm,1
phishing,Payroll records could not be reconciled automatically and require verification. Our records indicate this matter should be reviewed promptly. Reference number: 1000. Additional details may be available upon verification.,llm,1
phishing,Payroll records could not be reconciled automatically and require verification. Our records indicate this matter should be reviewed promptly. Reference number: 1001. Additional details may be available upon verification.,llm,1
phishing,HR has scheduled a mandatory compliance review. Please confirm your participation. Notification reference: 1002. This message was generated automatically.,llm,1
phishing,Payroll records could not be reconciled automatically and require verification. Notification reference: 1003. This message was generated automatically.,llm,1
phishing,A benefits enrollment update is available. Please review the summary and acknowledge receipt. We need your action soon. System show issue and account may stop working if not checked. Ref #1004.,llm,1
phishing,Your employee profile requires confirmation of personal information for recordkeeping purposes. We need your action soon. System show issue and account may stop working if not checked. Ref #1005.,llm,1
phishing,Your employee profile requires confirmation of personal information for recordkeeping purposes. We need your action soon. System show issue and account may stop working if not checked. Ref #1006.,llm,1
phishing,Urgent: HR has scheduled a mandatory compliance review. Please confirm your participation. Immediate attention is requested. Case ID 1007.,llm,1
phishing,"A benefits enrollment update is available. Please review the summary and acknowledge receipt. During a routine review, a reference item (ID 1008) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,A benefits enrollment update is available. Please review the summary and acknowledge receipt. Our records indicate this matter should be reviewed promptly. Reference number: 1009. Additional details may be available upon verification.,llm,1
phishing,"Human Resources has updated several workplace policies. Employees are requested to review the latest version. During a routine review, a reference item (ID 1010) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,Payroll records could not be reconciled automatically and require verification. Notification reference: 1011. This message was generated automatically.,llm,1
phishing,Human Resources has updated several workplace policies. Employees are requested to review the latest version. Our records indicate this matter should be reviewed promptly. Reference number: 1012. Additional details may be available upon verification.,llm,1
phishing,Urgent: Payroll records could not be reconciled automatically and require verification. Immediate attention is requested. Case ID 1013.,llm,1
phishing,Payroll records could not be reconciled automatically and require verification. We need your action soon. System show issue and account may stop working if not checked. Ref #1014.,llm,1
phishing,Your employee profile requires confirmation of personal information for recordkeeping purposes. We need your action soon. System show issue and account may stop working if not checked. Ref #1015.,llm,1
phishing,Urgent: Human Resources has updated several workplace policies. Employees are requested to review the latest version. Immediate attention is requested. Case ID 1016.,llm,1
phishing,A benefits enrollment update is available. Please review the summary and acknowledge receipt. We need your action soon. System show issue and account may stop working if not checked. Ref #1017.,llm,1
phishing,"Your employee profile requires confirmation of personal information for recordkeeping purposes. During a routine review, a reference item (ID 1018) was flagged for follow-up. Please review the information at your earliest convenience.",llm,1
phishing,Payroll records could not be reconciled automatically and require verification. We need your action soon. System show issue and account may stop working if not checked. Ref #1019.,llm,1
phishing,Payroll records could not be reconciled automatically and require verification. Notification reference: 1020. This message was generated automatically.,llm,1
phishing,Human Resources has updated several workplace policies. Employees are requested to review the latest version. Notification reference: 1021. This message was generated automatically.,llm,1
phishing,A benefits enrollment update is available. Please review the summary and acknowledge receipt. Our records indicate this matter should be reviewed promptly. Reference number: 1022. Additional details may be available upon verification.,llm,1
phishing,Your employee profile requires confirmation of personal information for recordkeeping purposes. We need your action soon. System show issue and account may stop working if not checked. Ref #1023.,llm,1
phishing,Human Resources has updated several workplace policies. Employees are requested to review the latest version. Our records indicate this matter should be reviewed promptly. Reference number: 1024. Additional details may be available upon verification.,llm,1
phishing,Urgent: Payroll records could not be reconciled automatically and require verification. Immediate attention is requested. Case ID 1025.,llm,1
phishing,A benefits enrollment update is available. Please review the summary and acknowledge receipt. We need your action soon. System show issue and account may stop working if not checked. Ref #1026.,llm,1
phishing,Urgent: Payroll records could not be reconciled automatically and require verification. Immediate attention is requested. Case ID 1027.,llm,1
phishing,Urgent: A benefits enrollment update is available. Please review the summary and acknowledge receipt. Immediate attention is requested. Case ID 1028.,llm,1
phishing,A benefits enrollment update is available. Please review the summary and acknowledge receipt. Notification reference: 1029. This message was generated automatically.,llm,1
phishing,HR has scheduled a mandatory compliance review. Please confirm your participation. We need your action soon. System show issue and account may stop working if not checked. Ref #1030.,llm,1
phishing,Human Resources has updated several workplace policies. Employees are requested to review the latest version. Our records indicate this matter should be reviewed promptly. Reference number: 1031. Additional details may be available upon verification.,llm,1
phishing,HR has scheduled a mandatory compliance review. Please confirm your participation. We need your action soon. System show issue and account may stop working if not checked. Ref #1032.,llm,1
phishing,Human Resources has updated several workplace policies. Employees are requested to review the latest version. Our records indicate this matter should be reviewed promptly. Reference number: 1033. Additional details may be available upon verification.,llm,1
phishing,Urgent: A benefits enrollment update is available. Please review the summary and acknowledge receipt. Immediate attention is requested. Case ID 1034.,llm,1
phishing,Urgent: A benefits enrollment update is available. Please review the summary and acknowledge receipt. Immediate attention is requested. Case ID 1035.,llm,1
phishing,HR has scheduled a mandatory compliance review. Please confirm your participation. Notification reference: 1036. This message was generated automatically.,llm,1
phishing,HR has scheduled a mandatory compliance review. Please confirm your participation. Notification reference: 1037. This message was generated automatically.,llm,1
phishing,Human Resources has updated several workplace policies. Employees are requested to review the latest version. Our records indicate this matter should be reviewed promptly. Reference number: 1038. Additional details may be available upon verification.,llm,1
phishing,Urgent: Human Resources has updated several workplace policies. Employees are requested to review the latest version. Immediate attention is requested. Case ID 1039.,llm,1
phishing,Payroll records could not be reconciled automatically and require verification. Our records indicate this matter should be reviewed promptly. Reference number: 1040. Additional details may be available upon verification.,llm,1
phishing,A benefits enrollment update is available. Please review the summary and acknowledge receipt. Notification reference: 1041. This message was generated automatically.,llm,1
phishing,Urgent: Payroll records could not be reconciled automatically and require verification. Immediate attention is requested. Case ID 1042.,llm,1
phishing,Urgent: HR has scheduled a mandatory compliance review. Please confirm your participation. Immediate attention is requested. Case ID 1043.,llm,1
phishing,Human Resources has updated several workplace policies. Employees are requested to review the latest version. We need your action soon. System show issue and account may stop working if not checked. Ref #1044.,llm,1
phishing,A benefits enrollment update is available. Please review the summary and acknowledge receipt. Our records indicate this matter should be reviewed promptly. Reference number: 1045. Additional details may be available upon verification.,llm,1
phishing,Urgent: A benefits enrollment update is available. Please review the summary and acknowledge receipt. Immediate attention is requested. Case ID 1046.,llm,1
phishing,Your employee profile requires confirmation of personal information for recordkeeping purposes. Our records indicate this matter should be reviewed promptly. Reference number: 1047. Additional details may be available upon verification.,llm,1
phishing,A benefits enrollment update is available. Please review the summary and acknowledge receipt. Notification reference: 1048. This message was generated automatically.,llm,1
phishing,HR has scheduled a mandatory compliance review. Please confirm your participation. Notification reference: 1049. This message was generated automatically.,llm,1
phishing,Urgent: Delivery status update: your package is currently on hold pending recipient verification. Immediate attention is requested. Case ID 1000.,llm,1
phishing,Urgent: Delivery status update: your package is currently on hold pending recipient verification. Immediate attention is requested. Case ID 1001.,llm,1
phishing,A package is awaiting scheduling instructions before final delivery can proceed. Our records indicate this matter should be reviewed promptly. Reference number: 1002. Additional details may be available upon verification.,llm,1
phishing,Delivery status update: your package is currently on hold pending recipient verification. We need your action soon. System show issue and account may stop working if not checked. Ref #1003.,llm,1
phishing,Urgent: A package is awaiting scheduling instructions before final delivery can proceed. Immediate attention is requested. Case ID 1004.,llm,1
